x,y,noisy_x,noisy_y,x_neuron,y_neuron,pattern_str,state_count,is_collision,pattern_idx
-70.76923076923077,15.384615384615387,-70.76923076923077,15.384615384615387,6,14,x6_y14,2,True,104
-64.61538461538461,15.384615384615387,-64.61538461538461,15.384615384615387,6,14,x6_y14,2,True,104
-70.76923076923077,21.538461538461547,-70.76923076923077,21.538461538461547,6,15,x6_y15,4,True,105
-70.76923076923077,27.692307692307708,-70.76923076923077,27.692307692307708,6,15,x6_y15,4,True,105
-64.61538461538461,21.538461538461547,-64.61538461538461,21.538461538461547,6,15,x6_y15,4,True,105
-64.61538461538461,27.692307692307708,-64.61538461538461,27.692307692307708,6,15,x6_y15,4,True,105
-70.76923076923077,33.84615384615387,-70.76923076923077,33.84615384615387,6,16,x6_y16,4,True,106
-70.76923076923077,40.0,-70.76923076923077,40.0,6,16,x6_y16,4,True,106
-64.61538461538461,33.84615384615387,-64.61538461538461,33.84615384615387,6,16,x6_y16,4,True,106
-64.61538461538461,40.0,-64.61538461538461,40.0,6,16,x6_y16,4,True,106
-70.76923076923077,46.15384615384616,-70.76923076923077,46.15384615384616,6,17,x6_y17,4,True,107
-70.76923076923077,52.30769230769232,-70.76923076923077,52.30769230769232,6,17,x6_y17,4,True,107
-64.61538461538461,46.15384615384616,-64.61538461538461,46.15384615384616,6,17,x6_y17,4,True,107
-64.61538461538461,52.30769230769232,-64.61538461538461,52.30769230769232,6,17,x6_y17,4,True,107
-70.76923076923077,58.46153846153848,-70.76923076923077,58.46153846153848,6,18,x6_y18,2,True,108
-64.61538461538461,58.46153846153848,-64.61538461538461,58.46153846153848,6,18,x6_y18,2,True,108
-70.76923076923077,64.61538461538461,-70.76923076923077,64.61538461538461,6,19,x6_y19,4,True,109
-70.76923076923077,70.76923076923077,-70.76923076923077,70.76923076923077,6,19,x6_y19,4,True,109
-64.61538461538461,64.61538461538461,-64.61538461538461,64.61538461538461,6,19,x6_y19,4,True,109
-64.61538461538461,70.76923076923077,-64.61538461538461,70.76923076923077,6,19,x6_y19,4,True,109
